"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"Paraguay",600,"Surface water: inflow not submitted to treaties",4160,1967,73.27,"","","6433"
"Paraguay",600,"Surface water: inflow not submitted to treaties",4160,1972,73.27,"","","6433"
"Paraguay",600,"Surface water: inflow not submitted to treaties",4160,1977,73.27,"","","6433"
"Paraguay",600,"Surface water: inflow not submitted to treaties",4160,1982,73.27,"","","6433"
"Paraguay",600,"Surface water: inflow not submitted to treaties",4160,1987,73.27,"","","6433"
"Paraguay",600,"Surface water: inflow not submitted to treaties",4160,1992,73.27,"","","6433"
"Paraguay",600,"Surface water: inflow not submitted to treaties",4160,1997,73.27,"","","6433"
"Paraguay",600,"Surface water: inflow not submitted to treaties",4160,2002,73.27,"","","6433"
"Paraguay",600,"Surface water: inflow not submitted to treaties",4160,2007,73.27,"","","6433"
"Paraguay",600,"Surface water: inflow not submitted to treaties",4160,2012,73.27,"","","6433"
"Paraguay",600,"Surface water: inflow not submitted to treaties",4160,2017,73.27,"","","6433"
"Paraguay",600,"Surface water: inflow submitted to treaties",4161,1962,0.0,"","","6433"
"Paraguay",600,"Surface water: inflow submitted to treaties",4161,1967,0.0,"","","6433"
"Paraguay",600,"Surface water: inflow submitted to treaties",4161,1972,0.0,"","","6433"
"Paraguay",600,"Surface water: inflow submitted to treaties",4161,1977,0.0,"","","6433"
"Paraguay",600,"Surface water: inflow submitted to treaties",4161,1982,0.0,"","","6433"
"Paraguay",600,"Surface water: inflow submitted to treaties",4161,1987,0.0,"","","6433"
"Paraguay",600,"Surface water: inflow submitted to treaties",4161,1992,0.0,"","","6433"
"Paraguay",600,"Surface water: inflow submitted to treaties",4161,1997,0.0,"","","6433"
"Paraguay",600,"Surface water: inflow submitted to treaties",4161,2002,0.0,"","","6433"
"Paraguay",600,"Surface water: inflow submitted to treaties",4161,2007,0.0,"","","6433"
"Paraguay",600,"Surface water: inflow submitted to treaties",4161,2012,0.0,"","","6433"
"Paraguay",600,"Surface water: inflow submitted to treaties",4161,2017,0.0,"","","6433"
"Paraguay",600,"Surface water: inflow secured through treaties",4162,1962,0.0,"","","6433"
"Paraguay",600,"Surface water: inflow secured through treaties",4162,1967,0.0,"","","6433"
"Paraguay",600,"Surface water: inflow secured through treaties",4162,1972,0.0,"","","6433"
"Paraguay",600,"Surface water: inflow secured through treaties",4162,1977,0.0,"","","6433"
"Paraguay",600,"Surface water: inflow secured through treaties",4162,1982,0.0,"","","6433"
"Paraguay",600,"Surface water: inflow secured through treaties",4162,1987,0.0,"","","6433"
"Paraguay",600,"Surface water: inflow secured through treaties",4162,1992,0.0,"","","6433"
"Paraguay",600,"Surface water: inflow secured through treaties",4162,1997,0.0,"","","6433"
"Paraguay",600,"Surface water: inflow secured through treaties",4162,2002,0.0,"","","6433"
"Paraguay",600,"Surface water: inflow secured through treaties",4162,2007,0.0,"","","6433"
"Paraguay",600,"Surface water: inflow secured through treaties",4162,2012,0.0,"","","6433"
"Paraguay",600,"Surface water: inflow secured through treaties",4162,2017,0.0,"","","6433"
"Paraguay",600,"Surface water: total flow of border rivers",4165,1962,395.1,"","","6433"
"Paraguay",600,"Surface water: total flow of border rivers",4165,1967,395.1,"","","6433"
"Paraguay",600,"Surface water: total flow of border rivers",4165,1972,395.1,"","","6433"
"Paraguay",600,"Surface water: total flow of border rivers",4165,1977,395.1,"","","6433"
"Paraguay",600,"Surface water: total flow of border rivers",4165,1982,395.1,"","","6433"
"Paraguay",600,"Surface water: total flow of border rivers",4165,1987,395.1,"","","6433"
"Paraguay",600,"Surface water: total flow of border rivers",4165,1992,395.1,"","","6433"
"Paraguay",600,"Surface water: total flow of border rivers",4165,1997,395.1,"","","6433"
"Paraguay",600,"Surface water: total flow of border rivers",4165,2002,395.1,"","","6433"
"Paraguay",600,"Surface water: total flow of border rivers",4165,2007,395.1,"","","6433"
"Paraguay",600,"Surface water: total flow of border rivers",4165,2012,395.1,"","","6433"
"Paraguay",600,"Surface water: total flow of border rivers",4165,2017,395.1,"","","6433"
"Paraguay",600,"Surface water: accounted flow of border rivers",4168,1962,197.5,"","","6433"
"Paraguay",600,"Surface water: accounted flow of border rivers",4168,1967,197.5,"","","6433"
"Paraguay",600,"Surface water: accounted flow of border rivers",4168,1972,197.5,"","","6433"
"Paraguay",600,"Surface water: accounted flow of border rivers",4168,1977,197.5,"","","6433"
"Paraguay",600,"Surface water: accounted flow of border rivers",4168,1982,197.5,"","","6433"
"Paraguay",600,"Surface water: accounted flow of border rivers",4168,1987,197.5,"","","6433"
"Paraguay",600,"Surface water: accounted flow of border rivers",4168,1992,197.5,"","","6433"
"Paraguay",600,"Surface water: accounted flow of border rivers",4168,1997,197.5,"","","6433"
"Paraguay",600,"Surface water: accounted flow of border rivers",4168,2002,197.5,"","","6433"
"Paraguay",600,"Surface water: accounted flow of border rivers",4168,2007,197.5,"","","6433"
"Paraguay",600,"Surface water: accounted flow of border rivers",4168,2012,197.5,"","","6433"
"Paraguay",600,"Surface water: accounted flow of border rivers",4168,2017,197.5,"","","6433"
"Paraguay",600,"Surface water: accounted inflow",4164,1962,270.77,"E","","0"
"Paraguay",600,"Surface water: accounted inflow",4164,1967,270.77,"E","","0"
"Paraguay",600,"Surface water: accounted inflow",4164,1972,270.77,"E","","0"
"Paraguay",600,"Surface water: accounted inflow",4164,1977,270.77,"E","","0"
"Paraguay",600,"Surface water: accounted inflow",4164,1982,270.77,"E","","0"
"Paraguay",600,"Surface water: accounted inflow",4164,1987,270.77,"E","","0"
"Paraguay",600,"Surface water: accounted inflow",4164,1992,270.77,"E","","0"
"Paraguay",600,"Surface water: accounted inflow",4164,1997,270.77,"E","","0"
"Paraguay",600,"Surface water: accounted inflow",4164,2002,270.77,"E","","0"
"Paraguay",600,"Surface water: accounted inflow",4164,2007,270.77,"E","","0"
"Paraguay",600,"Surface water: accounted inflow",4164,2012,270.77,"E","","0"
"Paraguay",600,"Surface water: accounted inflow",4164,2017,270.77,"E","","0"
"Paraguay",600,"Surface water: accounted inflow",4164,2018,270.77,"E","","0"
"Paraguay",600,"Surface water: leaving the country to other countries (total)",4171,1962,,,"[1501,1502]",
"Paraguay",600,"Surface water: leaving the country to other countries (total)",4171,1967,,,"[1503,1504]",
"Paraguay",600,"Surface water: leaving the country to other countries (total)",4171,1972,,,"[1505,1506]",
"Paraguay",600,"Surface water: leaving the country to other countries (total)",4171,1977,,,"[1507,1508]",
"Paraguay",600,"Surface water: leaving the country to other countries (total)",4171,1982,,,"[1509,1510]",
"Paraguay",600,"Surface water: leaving the country to other countries (total)",4171,1987,,,"[1511,1512]",
"Paraguay",600,"Surface water: leaving the country to other countries (total)",4171,1992,,,"[1513,1514]",
"Paraguay",600,"Surface water: leaving the country to other countries (total)",4171,1997,,,"[1515,1516]",
"Paraguay",600,"Surface water: leaving the country to other countries (total)",4171,2002,,,"[1517,1518]",
"Paraguay",600,"Surface water: leaving the country to other countries (total)",4171,2007,,,"[1519,1520]",
"Paraguay",600,"Surface water: leaving the country to other countries (total)",4171,2012,,,"[1521,1522]",
"Paraguay",600,"Surface water: leaving the country to other countries (total)",4171,2017,125.6,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries not submitted to treaties",4172,1962,125.6,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries not submitted to treaties",4172,1967,125.6,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries not submitted to treaties",4172,1972,125.6,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries not submitted to treaties",4172,1977,125.6,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries not submitted to treaties",4172,1982,125.6,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries not submitted to treaties",4172,1987,125.6,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries not submitted to treaties",4172,1992,125.6,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries not submitted to treaties",4172,1997,125.6,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries not submitted to treaties",4172,2002,125.6,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries not submitted to treaties",4172,2007,125.6,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries not submitted to treaties",4172,2012,125.6,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries not submitted to treaties",4172,2017,125.6,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries submitted to treaties",4173,1962,0.0,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries submitted to treaties",4173,1967,0.0,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries submitted to treaties",4173,1972,0.0,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries submitted to treaties",4173,1977,0.0,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries submitted to treaties",4173,1982,0.0,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries submitted to treaties",4173,1987,0.0,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries submitted to treaties",4173,1992,0.0,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries submitted to treaties",4173,1997,0.0,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries submitted to treaties",4173,2002,0.0,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries submitted to treaties",4173,2007,0.0,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries submitted to treaties",4173,2012,0.0,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries submitted to treaties",4173,2017,0.0,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries secured through treaties",4174,1962,0.0,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries secured through treaties",4174,1967,0.0,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries secured through treaties",4174,1972,0.0,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries secured through treaties",4174,1977,0.0,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries secured through treaties",4174,1982,0.0,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries secured through treaties",4174,1987,0.0,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries secured through treaties",4174,1992,0.0,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries secured through treaties",4174,1997,0.0,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries secured through treaties",4174,2002,0.0,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries secured through treaties",4174,2007,0.0,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries secured through treaties",4174,2012,0.0,"","","6433"
"Paraguay",600,"Surface water: outflow to other countries secured through treaties",4174,2017,0.0,"","","6433"
"Paraguay",600,"Surface water: total external renewable",4176,1962,270.77,"E","","0"
"Paraguay",600,"Surface water: total external renewable",4176,1967,270.77,"E","","0"
"Paraguay",600,"Surface water: total external renewable",4176,1972,270.77,"E","","0"
"Paraguay",600,"Surface water: total external renewable",4176,1977,270.77,"E","","0"
"Paraguay",600,"Surface water: total external renewable",4176,1982,270.77,"E","","0"
"Paraguay",600,"Surface water: total external renewable",4176,1987,270.77,"E","","0"
"Paraguay",600,"Surface water: total external renewable",4176,1992,270.77,"E","","0"
"Paraguay",600,"Surface water: total external renewable",4176,1997,270.77,"E","","0"
"Paraguay",600,"Surface water: total external renewable",4176,2002,270.77,"E","","0"
"Paraguay",600,"Surface water: total external renewable",4176,2007,270.77,"E","","0"
"Paraguay",600,"Surface water: total external renewable",4176,2012,270.77,"E","","0"
"Paraguay",600,"Surface water: total external renewable",4176,2017,270.77,"E","","0"
"Paraguay",600,"Surface water: total external renewable",4176,2018,270.77,"E","","0"
"Peru",604,"Surface water: entering the country (total)",4159,1962,,,"[1523]",
"Peru",604,"Surface water: entering the country (total)",4159,1967,,,"[1524]",
"Peru",604,"Surface water: entering the country (total)",4159,1972,,,"[1525]",
"Peru",604,"Surface water: entering the country (total)",4159,1977,,,"[1526]",
"Peru",604,"Surface water: entering the country (total)",4159,1982,,,"[1527]",
"Peru",604,"Surface water: entering the country (total)",4159,1987,,,"[1528]",
"Peru",604,"Surface water: entering the country (total)",4159,1992,,,"[1529]",
"Peru",604,"Surface water: entering the country (total)",4159,1997,,,"[1530]",
"Peru",604,"Surface water: entering the country (total)",4159,2002,,,"[1531]",
"Peru",604,"Surface water: entering the country (total)",4159,2007,,,"[1532]",
"Peru",604,"Surface water: entering the country (total)",4159,2012,,,"[1533]",
"Peru",604,"Surface water: entering the country (total)",4159,2017,128.8,"","","6433"
"Peru",604,"Surface water: inflow not submitted to treaties",4160,1962,128.8,"","","6433"
"Peru",604,"Surface water: inflow not submitted to treaties",4160,1967,128.8,"","","6433"
