country,country_id,variable_name,variable_id,year,value,symbol,md,ref
Andorra,20,Percent of the cultivated area equipped for irrigation,4331,2018,18.07228916,E,,0
Andorra,20,Total agricultural water managed area,4317,2002,0.15,I,,0
Andorra,20,Total agricultural water managed area,4317,2007,0.15,I,,0
Andorra,20,Total agricultural water managed area,4317,2012,0.15,I,,0
Andorra,20,Total agricultural water managed area,4317,2017,0.15,I,,0
Andorra,20,Total agricultural water managed area,4317,2018,0.15,I,,0
Andorra,20,Percent of agricultural water managed area equipped for irrigation,4319,2002,100,I,,0
Andorra,20,Percent of agricultural water managed area equipped for irrigation,4319,2007,100,I,,0
Andorra,20,Percent of agricultural water managed area equipped for irrigation,4319,2012,100,I,,0
Andorra,20,Percent of agricultural water managed area equipped for irrigation,4319,2017,100,I,,0
Andorra,20,Percent of agricultural water managed area equipped for irrigation,4319,2018,100,I,,0
Angola,24,Irrigation potential,4307,1962,3700,,,5048
Angola,24,Irrigation potential,4307,1967,3700,,,5048
Angola,24,Irrigation potential,4307,1972,3700,,,5048
Angola,24,Irrigation potential,4307,1977,3700,,,5048
Angola,24,Irrigation potential,4307,1982,3700,,,5048
Angola,24,Irrigation potential,4307,1987,3700,,,5048
Angola,24,Irrigation potential,4307,1992,3700,,,5048
Angola,24,Irrigation potential,4307,1997,3700,,,5048
Angola,24,Irrigation potential,4307,2002,3700,,,5048
Angola,24,Irrigation potential,4307,2007,3700,,,5048
Angola,24,Irrigation potential,4307,2012,3700,,,6083
Angola,24,Irrigation potential,4307,2017,3700,I,,0
Angola,24,Irrigation potential,4307,2018,3700,I,,0
Angola,24,Area equipped for full control irrigation: total,4311,1977,80.36866667,I,,0
Angola,24,Area equipped for full control irrigation: total,4311,1982,81.29033333,I,,0
Angola,24,Area equipped for full control irrigation: total,4311,1987,82.212,I,,0
Angola,24,Area equipped for full control irrigation: total,4311,1992,83.13366667,I,,0
Angola,24,Area equipped for full control irrigation: total,4311,1997,84.05533333,I,,0
Angola,24,Area equipped for full control irrigation: total,4311,2002,84.977,I,,0
Angola,24,Area equipped for full control irrigation: total,4311,2007,85.53,I,,0
Angola,24,Area equipped for full control irrigation: total,4311,2012,85.53,I,,0
Angola,24,Area equipped for full control irrigation: total,4311,2017,85.53,I,,0
Angola,24,Area equipped for full control irrigation: total,4311,2018,85.53,I,,0
Angola,24,Area equipped for full control irrigation: actually irrigated,4461,1997,32.39111111,I,,0
Angola,24,Area equipped for full control irrigation: actually irrigated,4461,2002,19.34666667,I,,0
Angola,24,Area equipped for full control irrigation: actually irrigated,4461,2007,11.52,I,,0
Angola,24,Area equipped for full control irrigation: actually irrigated,4461,2012,11.52,I,,0
Angola,24,Area equipped for full control irrigation: actually irrigated,4461,2017,11.52,I,,0
Angola,24,Area equipped for full control irrigation: actually irrigated,4461,2018,11.52,I,,0
Angola,24,Percent of area equipped for full control irrigation actually irrigated,4463,1997,38.53546209,E,,0
Angola,24,Percent of area equipped for full control irrigation actually irrigated,4463,2002,22.76694478,E,,0
Angola,24,Percent of area equipped for full control irrigation actually irrigated,4463,2007,13.46895826,I,,0
Angola,24,Percent of area equipped for full control irrigation actually irrigated,4463,2012,13.46895826,I,,0
Angola,24,Percent of area equipped for full control irrigation actually irrigated,4463,2017,13.46895826,I,,0
Angola,24,Percent of area equipped for full control irrigation actually irrigated,4463,2018,13.46895826,I,,0
Angola,24,Area equipped for irrigation: total,4313,1977,80.36866667,I,,0
Angola,24,Area equipped for irrigation: total,4313,1982,81.29033333,I,,0
Angola,24,Area equipped for irrigation: total,4313,1987,82.212,I,,0
Angola,24,Area equipped for irrigation: total,4313,1992,83.13366667,I,,0
Angola,24,Area equipped for irrigation: total,4313,1997,84.05533333,I,,0
Angola,24,Area equipped for irrigation: total,4313,2002,84.977,I,,0
Angola,24,Area equipped for irrigation: total,4313,2007,85.53,I,,0
Angola,24,Area equipped for irrigation: total,4313,2012,85.53,I,,0
Angola,24,Area equipped for irrigation: total,4313,2017,85.53,I,,0
Angola,24,Area equipped for irrigation: total,4313,2018,85.53,I,,0
Angola,24,Area equipped for irrigation: actually irrigated,4318,1997,32.39111111,I,,0
Angola,24,Area equipped for irrigation: actually irrigated,4318,2002,19.34666667,I,,0
Angola,24,Area equipped for irrigation: actually irrigated,4318,2007,11.52,I,,0
